                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
   128094    128408  direct      fr 3
   128348    128512  complement  fr 1
   128406    128687  direct      fr 3
   128685    129473  direct      fr 3
   129471    129749  direct      fr 3
   129722    131989  direct      fr 2
   129975    130199  complement  fr 2
   131353    131715  direct      fr 1
   131794    132486  complement  fr 3
   132087    132953  direct      fr 3
   132579    133478  complement  fr 2
   132596    133585  direct      fr 2
   132950    133525  complement  fr 1
   133366    134682  direct      fr 1
   133523    133846  complement  fr 1
   133882    134706  complement  fr 3
   134064    134693  direct      fr 3
   134691    135512  direct      fr 3
   134884    134997  complement  fr 3
   135452    136552  direct      fr 2
   135495    136628  complement  fr 2
   136721    136954  complement  fr 1
   137237    138586  direct      fr 2
   137578    137796  direct      fr 1
   137886    138209  complement  fr 2
   138484    140007  complement  fr 3
   138543    140417  direct      fr 3
   140005    140703  complement  fr 3
   140818    141132  complement  fr 3
   141101    141700  complement  fr 1
   141115    141654  direct      fr 1
   141507    142439  complement  fr 2
   141923    142579  direct      fr 2
   142634    142933  direct      fr 2
   142641    144005  complement  fr 2
   142931    143950  direct      fr 2
   143892    144491  direct      fr 3
   144099    145196  complement  fr 2
   144565    145674  direct      fr 1
   145031    145435  complement  fr 1
   145433    145990  complement  fr 1
   145672    146202  direct      fr 1
   145988    146536  complement  fr 1
   146200    147273  direct      fr 1
   146534    147259  complement  fr 1
   147257    147439  complement  fr 1
   147566    148330  complement  fr 1
   147628    148146  direct      fr 1
   148328    148558  complement  fr 1
   148688    148999  direct      fr 2
   148746    149720  complement  fr 2
   149305    149604  complement  fr 3
   149462    149683  direct      fr 2
   149718    150467  complement  fr 2
   149798    149992  direct      fr 2
   150371    150691  direct      fr 2
   150465    150884  complement  fr 2
   150981    152084  direct      fr 3
   151433    151843  direct      fr 2
   151699    152058  complement  fr 3
   152056    152622  complement  fr 3
   152082    152807  direct      fr 3
   152620    153228  complement  fr 3
   152805    153695  direct      fr 3
   153226    153561  complement  fr 3
   154283    154948  direct      fr 2
   154530    154928  complement  fr 2
   154535    155164  complement  fr 1
   154846    155394  direct      fr 1
   155392    156039  direct      fr 1
   155534    155821  complement  fr 1
   155804    157198  direct      fr 2
   156576    156968  complement  fr 2
   156966    158339  complement  fr 2
   157463    157780  direct      fr 2
   157552    158226  complement  fr 3
   157778    158200  direct      fr 2
   158254    158490  direct      fr 1
   158285    158521  complement  fr 1
   158488    159111  direct      fr 1
   158519    159322  complement  fr 1
   158917    159327  complement  fr 3
   159069    159641  complement  fr 2
   159077    160507  direct      fr 2
   159639    160076  complement  fr 2
   160117    160461  direct      fr 1
   160387    161445  complement  fr 3
   160392    161210  direct      fr 3
   161430    161612  direct      fr 3
   161610    161960  direct      fr 3
   161958    162458  direct      fr 3
   162456    162875  direct      fr 3
   163084    163413  complement  fr 3
   163094    163525  direct      fr 2
   163329    164546  complement  fr 2
   163907    164362  direct      fr 2
   164386    164808  complement  fr 3
   164655    165005  complement  fr 2
   164998    165609  complement  fr 3
   165558    166736  complement  fr 2
   166109    169252  complement  fr 1
   166277    166654  direct      fr 2
   167149    167928  direct      fr 1
   167926    168555  direct      fr 1
   168327    168827  complement  fr 2
   168658    169182  direct      fr 1
   169180    170526  direct      fr 1
   169290    169823  direct      fr 3
   169399    170379  complement  fr 3
   169649    170185  complement  fr 1
   170666    171694  complement  fr 1
   170933    171577  direct      fr 2
   171082    171486  direct      fr 1
   171538    172917  direct      fr 1
   171658    172077  complement  fr 3
   172075    172686  complement  fr 3
   172098    172292  direct      fr 3
   172767    172955  direct      fr 3
   172949    173761  complement  fr 1
   173026    173244  direct      fr 1
   173644    173844  direct      fr 1
   173759    174571  complement  fr 1
   173766    174026  complement  fr 2
   173977    174159  direct      fr 1
   174204    174389  complement  fr 2
   174808    175275  direct      fr 1
   175689    177299  complement  fr 2
   175874    176110  direct      fr 2
   176108    176443  direct      fr 2
   176441    176818  direct      fr 2
   176975    177238  direct      fr 2
   177450    177791  complement  fr 2
   177917    178222  complement  fr 1
   177979    178881  direct      fr 1
   178295    178570  complement  fr 1
   178568    178642  complement  fr 1
   179073    179468  direct      fr 3
   179275    180120  direct      fr 1
   179336    179509  complement  fr 1
   179487    179654  direct      fr 3
   180133    180924  complement  fr 3
   180393    180716  direct      fr 3
   181397    182983  complement  fr 1
   181474    181713  direct      fr 1
   181837    182289  direct      fr 1
   182076    182423  complement  fr 2
   182611    183006  direct      fr 1
   182982    185663  direct      fr 3
   183018    184388  complement  fr 2
   183131    183403  direct      fr 2
   183376    183519  complement  fr 3
   183701    183904  direct      fr 2
   183902    184048  direct      fr 2
   184794    185858  complement  fr 2
   185360    185620  direct      fr 2
   186022    186783  direct      fr 1
   186392    187453  complement  fr 1
   186781    188013  direct      fr 1
   187451    188674  complement  fr 1
   188011    189822  direct      fr 1
   188619    189563  direct      fr 3
   188833    189825  complement  fr 3
   189293    189700  complement  fr 1
   189788    191086  complement  fr 1
   189820    190272  direct      fr 1
   190014    190301  complement  fr 2
   190270    191484  direct      fr 1
   191049    191213  direct      fr 3
   191147    192199  complement  fr 1
   191303    191956  direct      fr 2
   191497    191727  direct      fr 1
   191904    192317  complement  fr 2
   191954    192112  direct      fr 2
   192247    192600  direct      fr 1
   192582    192842  complement  fr 2
   192598    193866  direct      fr 1
   192834    192983  direct      fr 3
   192981    193448  direct      fr 3
   193147    193875  complement  fr 3
   193829    194275  direct      fr 2
   194453    194581  direct      fr 2
   194452    194922  complement  fr 3
   194657    195427  direct      fr 2
   194846    195472  complement  fr 1
   194965    195336  direct      fr 1
   195387    195578  direct      fr 3
   195735    196202  direct      fr 3
   196340    196894  direct      fr 2
   197213    198355  direct      fr 2
   197538    198140  complement  fr 2
   198353    199786  direct      fr 2
   198570    198947  complement  fr 2
   198978    199331  complement  fr 2
   199329    199676  complement  fr 2
   200115    201650  direct      fr 3
   200242    201108  complement  fr 3
   201106    201627  complement  fr 3
   201584    202345  direct      fr 2
   202065    203951  complement  fr 2
   202343    202750  direct      fr 2
   202760    203041  direct      fr 2
   202763    204580  complement  fr 1
   203797    205176  complement  fr 3
   204899    205444  complement  fr 1
   205171    206163  direct      fr 1
   205442    206302  complement  fr 1
   206161    208176  direct      fr 1
   206300    206944  complement  fr 1
   207047    207817  complement  fr 1
   207696    207950  direct      fr 3
   208061    209551  direct      fr 2
   208089    208376  complement  fr 2
   208476    208913  complement  fr 2
   208911    209270  complement  fr 2
   209083    209373  direct      fr 1
   209371    210642  direct      fr 1
   209837    210370  complement  fr 1
   211034    211567  direct      fr 2
   211516    212421  direct      fr 1
   211619    212116  complement  fr 1
   212114    213283  complement  fr 1
   212458    212631  direct      fr 1
   212629    212886  direct      fr 1
   213281    214063  complement  fr 1
   214061    214546  complement  fr 1
   214314    215279  direct      fr 3
   214320    216239  complement  fr 2
   214360    215136  complement  fr 3
   215522    217270  direct      fr 2
   216091    216462  direct      fr 1
   216191    216844  complement  fr 1
   216460    216975  direct      fr 1
   217017    217310  complement  fr 2
   217279    217767  direct      fr 1
   217308    217592  complement  fr 2
   217475    218338  complement  fr 1
   217765    218136  direct      fr 1
   217800    218084  complement  fr 2
   218197    218925  direct      fr 1
   218286    218636  complement  fr 2
   218330    219670  direct      fr 2
   218775    220025  complement  fr 2
   220023    220613  complement  fr 2
   220202    220600  direct      fr 2
   220598    220909  direct      fr 2
   220850    221842  complement  fr 1
   220858    221532  direct      fr 1
   221530    222282  direct      fr 1
   221560    222285  complement  fr 3
   221613    221816  direct      fr 3
   221814    222146  direct      fr 3
   222144    222317  direct      fr 3
   222242    222649  complement  fr 1
   222292    222609  direct      fr 1
   222588    222758  direct      fr 3
   222607    223134  direct      fr 1
   222996    224669  direct      fr 3
   223438    223620  complement  fr 3
   223618    224913  complement  fr 3
   224667    224903  direct      fr 3
   224938    227526  direct      fr 1
   225031    227586  complement  fr 3
   225246    225413  direct      fr 3
   225411    225542  direct      fr 3
   226593    227036  direct      fr 3
   227034    227600  direct      fr 3
   227545    228693  direct      fr 1
   227584    228759  complement  fr 3
   227799    228131  direct      fr 3
   228129    228362  direct      fr 3
   228360    229571  direct      fr 3
   228638    229009  direct      fr 2
   229020    229715  complement  fr 2
   229538    230191  complement  fr 1
   229693    230160  direct      fr 1
   229953    230186  complement  fr 2
   230214    232307  direct      fr 3
   230250    231386  complement  fr 2
   230816    230989  direct      fr 2
   231384    232364  complement  fr 2
   231884    232174  direct      fr 2
   232377    233408  complement  fr 2
   232502    232822  direct      fr 2
   232820    233272  direct      fr 2
   233270    233383  direct      fr 2
   233315    234214  complement  fr 1
   233395    233886  direct      fr 1
   233470    235656  complement  fr 3
   233877    234725  direct      fr 3
   234813    235889  direct      fr 3
   235481    235783  complement  fr 1
   235717    236133  complement  fr 3
   235887    236171  direct      fr 3
   236063    236512  complement  fr 1
   236125    237285  direct      fr 1
   236919    237644  complement  fr 2
   237455    237670  direct      fr 2
   237633    238193  direct      fr 3
   237676    237870  complement  fr 3
   237868    238128  complement  fr 3
   237902    238915  complement  fr 1
   238158    238490  complement  fr 2
   238402    239127  direct      fr 1
   238913    239887  complement  fr 1
   239125    239574  direct      fr 1
   239818    240651  direct      fr 1
   240426    241385  direct      fr 3
   240835    241197  complement  fr 3
   241383    242756  direct      fr 3
   241507    241902  complement  fr 3
   242218    242742  complement  fr 3
   243166    243492  complement  fr 3
   243430    244152  direct      fr 1
   243464    244099  complement  fr 1
   243490    244227  complement  fr 3
   244259    244405  direct      fr 2
   244278    244808  direct      fr 3
   244667    245533  complement  fr 1
   245158    245580  direct      fr 1
   245531    245767  complement  fr 1
   245623    245913  direct      fr 1
   245880    246218  complement  fr 2
   246332    247540  direct      fr 2
   246472    246789  direct      fr 1
   246588    246863  complement  fr 2
   247052    247990  complement  fr 1
   247773    249362  complement  fr 2
   248192    248509  direct      fr 2
   248507    248923  direct      fr 2
   248911    249714  direct      fr 1
   248999    249775  complement  fr 1
   249712    250284  direct      fr 1
   249837    250079  complement  fr 2
   250077    250343  complement  fr 2
   250570    250887  complement  fr 3
   250593    252365  direct      fr 3
   250637    250948  direct      fr 2
   250885    251097  complement  fr 3
   251095    251394  complement  fr 3
   251392    252096  complement  fr 3
   252545    252976  direct      fr 2
   252974    253297  direct      fr 2
   253230    253454  direct      fr 3
   253452    253640  direct      fr 3
   253638    254606  direct      fr 3
   253883    254140  complement  fr 1
   254053    254433  complement  fr 3
   254506    255015  complement  fr 3
   254604    255242  direct      fr 3
   254700    255758  complement  fr 2
   255485    256000  direct      fr 2
   255580    255858  direct      fr 1
   256412    256921  complement  fr 1
   256854    257621  complement  fr 2
   257480    257755  direct      fr 2
   257530    257994  complement  fr 3
   257592    258737  direct      fr 3
   257913    258881  complement  fr 2
   257933    258238  direct      fr 2
   258236    258436  direct      fr 2
   258434    259171  direct      fr 2
   258826    259398  complement  fr 3
   259466    260209  direct      fr 2
   259514    260995  complement  fr 1
   259818    260858  complement  fr 2
   260207    261001  direct      fr 2
   260302    260493  direct      fr 1
   260998    261801  complement  fr 3
   261102    261599  direct      fr 3
   261501    262490  complement  fr 2
   261746    262699  direct      fr 2
   262944    263441  complement  fr 2
   262997    263296  direct      fr 2
   263706    265808  direct      fr 3
   264250    264459  complement  fr 3
   264457    264867  complement  fr 3
   264865    265320  complement  fr 3
   265759    267201  complement  fr 3
   266160    266429  direct      fr 3
   266427    266768  direct      fr 3
   266814    267293  direct      fr 3
   267025    268827  direct      fr 1
   267239    268249  complement  fr 1
   268825    270051  direct      fr 1
   269432    269638  complement  fr 1
   270014    271636  direct      fr 2
   270159    270668  complement  fr 2
   270879    271520  complement  fr 2
   270934    271272  direct      fr 1
   271910    272671  complement  fr 1
   272360    272725  direct      fr 2
   273212    273475  complement  fr 1
   273707    274525  complement  fr 1
   273778    274473  direct      fr 1
   274523    275065  complement  fr 1
   275064    275366  direct      fr 3
   275508    275870  direct      fr 3
