                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  946618    947322  direct      fr 1   0.55  0.06  
  946630    947322  direct      fr 1   0.56  0.30  
  946699    947322  direct      fr 1   0.57  0.01  
  946711    947322  direct      fr 1   0.58  0.02  
  946834    947322  direct      fr 1   0.57  0.13  

  948280    950286  direct      fr 1   0.50  0.72  
  948373    950286  direct      fr 1   0.50  0.01  
  948391    950286  direct      fr 1   0.51  0.55  
  948493    950286  direct      fr 1   0.51  0.15  
  948529    950286  direct      fr 1   0.50  0.01  
  948628    950286  direct      fr 1   0.51  0.75  

  952014    952268  direct      fr 3   0.53  0.12  
  952023    952268  direct      fr 3   0.56  0.35  
  952053    952268  direct      fr 3   0.56  0.79  

  952304    952969  direct      fr 2   0.82  0.57  
  952337    952969  direct      fr 2   0.87  0.14  
  952472    952969  direct      fr 2   0.90  0.06  
  952538    952969  direct      fr 2   0.89  0.00  
  952601    952969  direct      fr 2   0.87  0.08  

  953010    954608  direct      fr 3   0.51  0.90  
  953046    954608  direct      fr 3   0.53  0.01  
  953061    954608  direct      fr 3   0.53  0.00  
  953067    954608  direct      fr 3   0.53  0.02  
  953118    954608  direct      fr 3   0.53  0.76  
  953130    954608  direct      fr 3   0.53  0.70  

  954631    955161  direct      fr 1   0.84  0.82  
  954646    955161  direct      fr 1   0.86  1.00  
  954676    955161  direct      fr 1   0.92  1.00  
  954727    955161  direct      fr 1   0.91  0.00  
  954775    955161  direct      fr 1   0.90  0.03  

  955174    955548  direct      fr 1   0.78  0.70  
  955399    955548  direct      fr 1   0.70  0.02  

  956589    956837  direct      fr 3   0.61  0.55  
  956643    956837  direct      fr 3   0.64  0.07  
  956661    956837  direct      fr 3   0.65  0.89  

  956839    957537  direct      fr 1   0.53  0.47  
  956899    957537  direct      fr 1   0.57  0.02  
  956977    957537  direct      fr 1   0.63  0.53  
  956980    957537  direct      fr 1   0.63  0.70  
  957046    957537  direct      fr 1   0.59  0.00  

  957479    958471  direct      fr 2   0.56  0.00  
  957551    958471  direct      fr 2   0.60  0.43  
  957554    958471  direct      fr 2   0.61  0.45  
  957563    958471  direct      fr 2   0.61  0.08  
  957581    958471  direct      fr 2   0.63  0.08  
  957698    958471  direct      fr 2   0.60  0.00  
  957701    958471  direct      fr 2   0.60  0.01  
  957704    958471  direct      fr 2   0.60  0.02  
  957713    958471  direct      fr 2   0.61  0.11  
  957863    958471  direct      fr 2   0.64  0.92  

  958440    959405  direct      fr 3   0.54  0.00  
  958464    959405  direct      fr 3   0.56  0.01  
  958521    959405  direct      fr 3   0.59  0.08  
  958524    959405  direct      fr 3   0.59  0.08  
  958548    959405  direct      fr 3   0.60  0.70  
  958899    959405  direct      fr 3   0.50  0.00  
  959058    959405  direct      fr 3   0.53  0.05  
  959061    959405  direct      fr 3   0.53  0.18  

  959497    959739  complement  fr 3   0.69  0.15  
  959497    959724  complement  fr 3   0.75  0.25  
  959497    959700  complement  fr 3   0.76  0.94  

  960127    960966  direct      fr 1   0.63  0.00  
  960136    960966  direct      fr 1   0.64  0.00  
  960457    960966  direct      fr 1   0.75  0.04  
  960559    960966  direct      fr 1   0.86  0.05  
  960622    960966  direct      fr 1   0.85  0.01  
  960679    960966  direct      fr 1   0.82  0.93  

  962287    963612  direct      fr 1   0.67  0.25  
  962455    963612  direct      fr 1   0.74  0.18  
  962464    963612  direct      fr 1   0.74  0.01  
  962692    963612  direct      fr 1   0.80  0.18  
  962815    963612  direct      fr 1   0.82  0.49  
  962899    963612  direct      fr 1   0.81  0.01  
  962941    963612  direct      fr 1   0.80  0.46  

  963652    964107  complement  fr 3   0.50  0.02  
  963652    964050  complement  fr 3   0.57  0.03  
  963652    963987  complement  fr 3   0.62  0.37  
  963652    963933  complement  fr 3   0.58  0.06  

  964257    964826  direct      fr 3   0.79  0.05  
  964287    964826  direct      fr 3   0.84  0.08  
  964308    964826  direct      fr 3   0.86  0.92  
  964401    964826  direct      fr 3   0.86  0.03  
  964566    964826  direct      fr 3   0.95  0.02  
  964725    964826  direct      fr 3   0.89  0.03  

  965004    965915  direct      fr 3   0.63  0.29  
  965007    965915  direct      fr 3   0.63  0.07  
  965043    965915  direct      fr 3   0.66  0.51  
  965094    965915  direct      fr 3   0.65  0.00  
  965106    965915  direct      fr 3   0.65  0.00  

  965847    966467  complement  fr 2   0.69  0.95  
  965847    966416  complement  fr 2   0.66  0.00  
  965847    966407  complement  fr 2   0.66  0.01  

  965879    966088  direct      fr 2   0.54  0.12  
  965912    966088  direct      fr 2   0.54  0.99  

  966559    970236  direct      fr 1   0.70  0.05  
  966583    970236  direct      fr 1   0.70  0.01  
  966598    970236  direct      fr 1   0.70  0.00  
  966628    970236  direct      fr 1   0.71  0.00  
  966646    970236  direct      fr 1   0.71  0.01  
  966649    970236  direct      fr 1   0.72  0.04  
  966670    970236  direct      fr 1   0.72  0.30  
  966688    970236  direct      fr 1   0.72  0.90  
  966703    970236  direct      fr 1   0.72  0.48  
  966922    970236  direct      fr 1   0.72  0.00  

  970233    970829  direct      fr 3   0.54  0.91  
  970275    970829  direct      fr 3   0.57  0.20  

  970859    971767  complement  fr 1   0.50  0.37  
  970859    971650  complement  fr 1   0.50  0.00  
  970859    971602  complement  fr 1   0.51  0.40  
  970859    971578  complement  fr 1   0.51  0.57  

  972401    972832  direct      fr 2   0.55  0.92  
  972410    972832  direct      fr 2   0.57  0.89  
  972431    972832  direct      fr 2   0.58  0.22  
  972443    972832  direct      fr 2   0.60  0.09  
  972491    972832  direct      fr 2   0.58  0.06  
  972548    972832  direct      fr 2   0.53  0.87  

  972851    973621  direct      fr 2   0.63  0.00  
  972926    973621  direct      fr 2   0.70  0.49  
  972959    973621  direct      fr 2   0.73  0.76  
  973058    973621  direct      fr 2   0.72  0.62  
  973199    973621  direct      fr 2   0.70  0.70  
  973301    973621  direct      fr 2   0.62  0.22  

  973676    975178  direct      fr 2   0.51  0.51  
  974105    975178  direct      fr 2   0.50  0.21  
  974177    975178  direct      fr 2   0.51  0.04  
  974195    975178  direct      fr 2   0.52  0.06  
  974255    975178  direct      fr 2   0.54  0.42  
  974333    975178  direct      fr 2   0.54  0.11  
  974348    975178  direct      fr 2   0.54  0.56  
  974435    975178  direct      fr 2   0.51  0.00  

  976607    976951  direct      fr 2   0.53  0.17  

  976979    977557  direct      fr 2   0.57  0.03  
  976982    977557  direct      fr 2   0.59  0.01  
  977024    977557  direct      fr 2   0.62  0.52  
  977105    977557  direct      fr 2   0.65  0.01  
  977138    977557  direct      fr 2   0.66  0.62  
  977141    977557  direct      fr 2   0.66  0.93  

  977736    978560  direct      fr 3   0.63  0.98  
  977769    978560  direct      fr 3   0.66  0.87  
  977883    978560  direct      fr 3   0.63  0.02  
  978003    978560  direct      fr 3   0.56  0.00  
  978027    978560  direct      fr 3   0.55  0.00  
  978147    978560  direct      fr 3   0.65  0.53  

  978579    980069  direct      fr 3   0.83  0.87  
  978837    980069  direct      fr 3   0.83  0.33  
  978996    980069  direct      fr 3   0.83  0.37  
  979017    980069  direct      fr 3   0.82  0.63  

  980210    981877  direct      fr 2   0.82  0.84  
  980213    981877  direct      fr 2   0.82  0.88  
  980249    981877  direct      fr 2   0.84  0.22  
  980261    981877  direct      fr 2   0.84  0.02  
  980345    981877  direct      fr 2   0.85  0.13  
  980366    981877  direct      fr 2   0.85  0.01  
  980447    981877  direct      fr 2   0.87  0.55  

  982009    983754  direct      fr 1   0.79  0.73  
  982153    983754  direct      fr 1   0.80  0.01  
  982186    983754  direct      fr 1   0.80  0.27  
  982201    983754  direct      fr 1   0.80  0.63  

  983894    985042  direct      fr 2   0.57  0.00  
  983903    985042  direct      fr 2   0.57  0.11  
  983918    985042  direct      fr 2   0.58  0.66  
  984122    985042  direct      fr 2   0.62  0.00  
  984128    985042  direct      fr 2   0.62  0.00  
  984197    985042  direct      fr 2   0.67  0.08  
  984272    985042  direct      fr 2   0.66  0.45  
  984335    985042  direct      fr 2   0.63  0.19  
  984404    985042  direct      fr 2   0.61  0.36  
  984443    985042  direct      fr 2   0.63  0.04  

  985039    985683  direct      fr 1   0.72  0.87  
  985186    985683  direct      fr 1   0.71  0.01  
  985192    985683  direct      fr 1   0.70  0.08  

  985680    986204  direct      fr 3   0.76  0.72  
  985686    986204  direct      fr 3   0.78  0.80  
  985911    986204  direct      fr 3   0.70  0.01  
  986031    986204  direct      fr 3   0.64  0.03  
  986040    986204  direct      fr 3   0.64  0.00  

  986713    986985  direct      fr 1   0.55  0.97  
  986719    986985  direct      fr 1   0.55  0.97  

  987397    987510  direct      fr 1   0.51  0.60  
  987400    987510  direct      fr 1   0.51  0.73  

  987565    987669  direct      fr 1   0.56  0.96  
  987580    987669  direct      fr 1   0.63  0.99  

  989193    990851  complement  fr 2   0.52  0.01  
  989193    990827  complement  fr 2   0.53  0.03  
  989193    990704  complement  fr 2   0.56  0.00  
  989193    990449  complement  fr 2   0.58  0.60  
  989193    990428  complement  fr 2   0.58  0.51  
  989193    990395  complement  fr 2   0.59  0.14  
  989193    990317  complement  fr 2   0.60  0.01  
  989193    990275  complement  fr 2   0.62  0.71  
  989193    990212  complement  fr 2   0.65  0.01  
  989193    990140  complement  fr 2   0.70  0.22  

  992318    993703  complement  fr 1   0.73  0.01  
  992318    993694  complement  fr 1   0.74  0.17  
  992318    993676  complement  fr 1   0.74  0.04  
  992318    993544  complement  fr 1   0.73  0.04  
  992318    993541  complement  fr 1   0.73  0.04  
  992318    993526  complement  fr 1   0.73  0.01  

  994890    995237  direct      fr 3   0.56  0.71  

  995308    995427  complement  fr 3   0.50  0.09  

  996292    997392  direct      fr 1   0.68  0.19  
  996553    997392  direct      fr 1   0.66  0.24  
  996562    997392  direct      fr 1   0.66  0.04  
  996568    997392  direct      fr 1   0.67  0.35  
  996751    997392  direct      fr 1   0.64  0.63  
  996805    997392  direct      fr 1   0.61  0.00  

  997457    998335  direct      fr 2   0.60  0.99  
  997460    998335  direct      fr 2   0.60  0.98  
  997466    998335  direct      fr 2   0.61  0.99  
  997475    998335  direct      fr 2   0.61  0.96  
  997541    998335  direct      fr 2   0.59  0.02  
  997805    998335  direct      fr 2   0.59  0.40  
  997817    998335  direct      fr 2   0.58  0.16  

 1001333   1001455  direct      fr 2   0.59  0.93  

 1002973   1003437  direct      fr 1   0.57  0.23  
 1003009   1003437  direct      fr 1   0.60  0.25  
 1003018   1003437  direct      fr 1   0.60  0.65  
 1003066   1003437  direct      fr 1   0.55  0.02  

 1003746   1004828  complement  fr 2   0.69  0.94  
 1003746   1004822  complement  fr 2   0.69  0.95  
 1003746   1004819  complement  fr 2   0.70  0.97  
 1003746   1004771  complement  fr 2   0.69  0.02  
 1003746   1004756  complement  fr 2   0.69  0.11  
 1003746   1004597  complement  fr 2   0.65  0.01  
 1003746   1004573  complement  fr 2   0.66  0.00  
 1003746   1004528  complement  fr 2   0.70  0.60  
 1003746   1004495  complement  fr 2   0.73  0.19  

 1005500   1006495  direct      fr 2   0.60  0.24  
 1005578   1006495  direct      fr 2   0.62  0.19  
 1005734   1006495  direct      fr 2   0.56  0.00  
 1005869   1006495  direct      fr 2   0.66  0.96  
 1005890   1006495  direct      fr 2   0.67  0.97  
 1005917   1006495  direct      fr 2   0.65  0.00  

 1006984   1007229  direct      fr 1   0.50  0.57  

 1007298   1008623  complement  fr 2   0.55  0.30  
 1007298   1008575  complement  fr 2   0.57  0.06  
 1007298   1008482  complement  fr 2   0.59  0.01  
 1007298   1008359  complement  fr 2   0.62  0.07  
 1007298   1008233  complement  fr 2   0.60  0.00  
 1007298   1008227  complement  fr 2   0.60  0.01  

 1009266   1010462  direct      fr 3   0.52  0.01  
 1009281   1010462  direct      fr 3   0.52  0.65  
 1009908   1010462  direct      fr 3   0.51  0.12  
 1010094   1010462  direct      fr 3   0.52  0.09  
 1010121   1010462  direct      fr 3   0.55  0.63  
 1010136   1010462  direct      fr 3   0.57  0.74  
 1010139   1010462  direct      fr 3   0.59  0.64  
 1010151   1010462  direct      fr 3   0.58  0.71  

 1010822   1012174  direct      fr 2   0.50  0.36  
 1010876   1012174  direct      fr 2   0.52  0.00  
 1011287   1012174  direct      fr 2   0.63  0.58  
 1011347   1012174  direct      fr 2   0.67  0.41  
 1011404   1012174  direct      fr 2   0.67  0.15  
 1011449   1012174  direct      fr 2   0.67  0.26  

 1010988   1011089  complement  fr 2   0.56  0.97  

 1012923   1013078  complement  fr 2   0.51  0.35  

 1014597   1015259  direct      fr 3   0.51  0.58  

 1015842   1016072  direct      fr 3   0.60  0.14  

 1017193   1018077  direct      fr 1   0.55  0.01  
 1017229   1018077  direct      fr 1   0.57  0.18  
 1017325   1018077  direct      fr 1   0.55  0.00  
 1017334   1018077  direct      fr 1   0.55  0.00  
 1017511   1018077  direct      fr 1   0.50  0.00  
 1017577   1018077  direct      fr 1   0.55  0.51  

 1018120   1019427  complement  fr 3   0.54  0.00  
 1018120   1019352  complement  fr 3   0.56  0.18  
 1018120   1019220  complement  fr 3   0.52  0.27  
 1018120   1019196  complement  fr 3   0.52  0.02  
 1018120   1019130  complement  fr 3   0.55  0.21  
 1018120   1019061  complement  fr 3   0.56  0.64  

 1019608   1020117  complement  fr 3   0.69  0.59  
 1019608   1020108  complement  fr 3   0.69  0.95  
 1019608   1019982  complement  fr 3   0.65  0.03  
 1019608   1019913  complement  fr 3   0.68  0.28  

 1020553   1022310  direct      fr 1   0.54  0.07  
 1020652   1022310  direct      fr 1   0.56  0.01  
 1020691   1022310  direct      fr 1   0.56  0.70  
 1020748   1022310  direct      fr 1   0.56  0.00  
 1020763   1022310  direct      fr 1   0.56  0.06  
 1020772   1022310  direct      fr 1   0.57  0.04  
 1020787   1022310  direct      fr 1   0.57  0.05  
 1020817   1022310  direct      fr 1   0.58  0.00  
 1020844   1022310  direct      fr 1   0.59  0.08  
 1020862   1022310  direct      fr 1   0.60  0.65  

 1023609   1024328  direct      fr 3   0.54  0.76  
 1023795   1024328  direct      fr 3   0.50  0.02  
 1023831   1024328  direct      fr 3   0.51  0.42  

 1025266   1025547  complement  fr 3   0.65  0.65  
 1025266   1025469  complement  fr 3   0.70  0.42  
 1025266   1025406  complement  fr 3   0.59  0.00  

 1026046   1027170  complement  fr 3   0.51  0.78  
 1026046   1026744  complement  fr 3   0.66  0.05  
 1026046   1026435  complement  fr 3   0.67  0.04  

 1029981   1030334  direct      fr 3   0.67  0.94  
