                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 1830715   1833099  complement  fr 3   0.94  0.46  

 1833451   1833597  complement  fr 3   0.51  0.94  
 1833451   1833594  complement  fr 3   0.51  0.72  

 1833783   1834958  complement  fr 2   0.85  0.92  
 1833783   1834937  complement  fr 2   0.86  0.99  
 1833783   1834934  complement  fr 2   0.86  0.97  
 1833783   1834907  complement  fr 2   0.87  0.10  
 1833783   1834886  complement  fr 2   0.87  0.02  
 1833783   1834859  complement  fr 2   0.87  0.43  

 1834988   1837135  complement  fr 1   0.91  0.68  
 1834988   1836970  complement  fr 1   0.92  0.47  
 1834988   1836946  complement  fr 1   0.93  0.04  
 1834988   1836880  complement  fr 1   0.94  0.62  
 1834988   1836826  complement  fr 1   0.95  0.09  

 1837670   1838107  complement  fr 1   0.53  0.00  
 1837670   1838092  complement  fr 1   0.54  0.09  
 1837670   1838089  complement  fr 1   0.54  0.01  
 1837670   1838074  complement  fr 1   0.58  0.03  
 1837670   1838020  complement  fr 1   0.60  0.96  
 1837670   1838008  complement  fr 1   0.58  0.69  
 1837670   1837981  complement  fr 1   0.55  0.00  

 1838213   1838650  direct      fr 2   0.75  0.98  
 1838240   1838650  direct      fr 2   0.79  0.88  
 1838267   1838650  direct      fr 2   0.78  0.00  
 1838303   1838650  direct      fr 2   0.75  0.08  

 1838759   1840858  complement  fr 1   0.79  0.35  
 1838759   1840804  complement  fr 1   0.79  0.01  
 1838759   1840750  complement  fr 1   0.82  0.00  
 1838759   1840741  complement  fr 1   0.82  0.00  
 1838759   1840735  complement  fr 1   0.82  0.00  
 1838759   1840702  complement  fr 1   0.84  0.43  
 1838759   1840675  complement  fr 1   0.85  0.36  
 1838759   1840651  complement  fr 1   0.85  0.04  
 1838759   1840630  complement  fr 1   0.85  0.50  
 1838759   1840612  complement  fr 1   0.85  0.28  

 1840840   1842816  direct      fr 1   0.84  0.11  
 1840888   1842816  direct      fr 1   0.86  0.00  
 1840960   1842816  direct      fr 1   0.90  0.65  
 1841035   1842816  direct      fr 1   0.91  0.48  
 1841179   1842816  direct      fr 1   0.90  0.72  
 1841347   1842816  direct      fr 1   0.94  0.07  

 1842906   1844678  complement  fr 2   0.88  0.99  
 1842906   1844666  complement  fr 2   0.88  0.93  
 1842906   1844627  complement  fr 2   0.89  0.02  
 1842906   1844546  complement  fr 2   0.89  0.42  
 1842906   1844522  complement  fr 2   0.88  0.01  

 1844906   1845094  direct      fr 2   0.51  0.00  
 1844921   1845094  direct      fr 2   0.54  0.05  
 1845014   1845094  direct      fr 2   0.86  0.60  
 1845032   1845094  direct      fr 2   0.83  0.10  

 1845250   1846392  complement  fr 3   0.87  0.95  
 1845250   1846320  complement  fr 3   0.86  0.40  
 1845250   1846275  complement  fr 3   0.86  0.05  

 1846536   1847921  direct      fr 3   0.92  0.10  
 1846620   1847921  direct      fr 3   0.94  0.04  
 1846647   1847921  direct      fr 3   0.94  0.00  
 1846665   1847921  direct      fr 3   0.94  0.02  

 1847918   1848169  complement  fr 1   0.66  0.97  
 1847918   1848097  complement  fr 1   0.72  0.00  
 1847918   1848094  complement  fr 1   0.70  0.00  
 1847918   1848046  complement  fr 1   0.63  0.47  

 1848277   1849350  complement  fr 3   0.70  0.46  
 1848277   1849335  complement  fr 3   0.71  0.43  
 1848277   1849185  complement  fr 3   0.78  0.78  
 1848277   1849095  complement  fr 3   0.78  0.18  
 1848277   1849041  complement  fr 3   0.77  0.21  
 1848277   1848987  complement  fr 3   0.76  0.31  

 1849517   1852282  direct      fr 2   0.91  0.00  
 1849541   1852282  direct      fr 2   0.92  0.06  
 1849658   1852282  direct      fr 2   0.95  0.37  
 1849670   1852282  direct      fr 2   0.95  0.54  
 1849712   1852282  direct      fr 2   0.95  0.00  

 1852472   1853263  direct      fr 2   0.90  0.76  
 1852598   1853263  direct      fr 2   0.92  0.00  
 1852652   1853263  direct      fr 2   0.92  0.04  
 1852673   1853263  direct      fr 2   0.91  0.00  

 1853485   1854624  direct      fr 1   0.71  0.01  
 1853536   1854624  direct      fr 1   0.73  0.83  
 1853614   1854624  direct      fr 1   0.72  0.03  
 1853626   1854624  direct      fr 1   0.71  0.05  

 1854621   1855883  direct      fr 3   0.82  0.91  
 1854645   1855883  direct      fr 3   0.84  0.99  
 1854705   1855883  direct      fr 3   0.84  0.04  
 1854708   1855883  direct      fr 3   0.84  0.04  
 1854714   1855883  direct      fr 3   0.84  0.02  

 1855897   1859583  direct      fr 1   0.72  0.79  
 1855906   1859583  direct      fr 1   0.72  0.86  
 1856053   1859583  direct      fr 1   0.74  0.73  
 1856230   1859583  direct      fr 1   0.73  0.15  
 1856260   1859583  direct      fr 1   0.74  0.59  

 1859657   1860319  direct      fr 2   0.52  0.80  

 1860345   1861550  direct      fr 3   0.70  0.15  
 1860351   1861550  direct      fr 3   0.71  0.11  
 1860366   1861550  direct      fr 3   0.72  0.31  
 1860678   1861550  direct      fr 3   0.84  0.18  
 1860750   1861550  direct      fr 3   0.87  0.79  
 1860810   1861550  direct      fr 3   0.86  0.02  
 1860834   1861550  direct      fr 3   0.86  0.00  

 1861415   1862716  direct      fr 2   0.65  0.00  
 1861547   1862716  direct      fr 2   0.73  0.10  
 1861553   1862716  direct      fr 2   0.73  0.02  
 1861652   1862716  direct      fr 2   0.76  0.52  
 1861667   1862716  direct      fr 2   0.76  0.29  
 1861805   1862716  direct      fr 2   0.79  0.06  
 1861820   1862716  direct      fr 2   0.80  0.03  
 1861880   1862716  direct      fr 2   0.82  0.56  
 1862036   1862716  direct      fr 2   0.80  0.78  

 1862801   1864366  direct      fr 2   0.89  0.78  
 1862885   1864366  direct      fr 2   0.91  0.36  
 1862945   1864366  direct      fr 2   0.92  0.07  
 1862981   1864366  direct      fr 2   0.91  0.22  

 1864560   1866116  complement  fr 2   0.62  0.06  
 1864560   1865942  complement  fr 2   0.66  0.36  
 1864560   1865939  complement  fr 2   0.66  0.13  
 1864560   1865564  complement  fr 2   0.67  0.00  

 1866119   1866988  complement  fr 1   0.63  0.03  
 1866119   1866934  complement  fr 1   0.67  0.79  
 1866119   1866910  complement  fr 1   0.66  0.23  
 1866119   1866781  complement  fr 1   0.62  0.00  

 1866988   1869432  complement  fr 3   0.69  0.00  
 1866988   1869375  complement  fr 3   0.70  0.87  
 1866988   1869333  complement  fr 3   0.71  0.13  
 1866988   1869180  complement  fr 3   0.71  0.05  
 1866988   1869132  complement  fr 3   0.70  0.00  

 1869874   1870653  complement  fr 3   0.74  0.00  
 1869874   1870647  complement  fr 3   0.74  0.00  
 1869874   1870566  complement  fr 3   0.83  0.64  
 1869874   1870515  complement  fr 3   0.84  0.26  
 1869874   1870476  complement  fr 3   0.84  0.49  
 1869874   1870422  complement  fr 3   0.83  0.53  

 1870565   1872070  direct      fr 2   0.80  0.00  
 1870607   1872070  direct      fr 2   0.82  0.44  
 1870646   1872070  direct      fr 2   0.85  0.57  
 1870682   1872070  direct      fr 2   0.85  0.32  
 1870703   1872070  direct      fr 2   0.85  0.24  

 1872078   1872689  direct      fr 3   0.83  0.97  
 1872081   1872689  direct      fr 3   0.83  0.92  
 1872120   1872689  direct      fr 3   0.83  0.01  

 1872693   1872911  direct      fr 3   0.73  1.00  
 1872717   1872911  direct      fr 3   0.73  1.00  
 1872741   1872911  direct      fr 3   0.70  0.00  
 1872744   1872911  direct      fr 3   0.70  0.00  

 1872908   1873831  direct      fr 2   0.73  0.50  
 1873025   1873831  direct      fr 2   0.76  0.36  
 1873106   1873831  direct      fr 2   0.81  0.95  
 1873214   1873831  direct      fr 2   0.78  0.01  
 1873265   1873831  direct      fr 2   0.81  0.96  

 1874247   1875821  direct      fr 3   0.78  0.50  
 1874379   1875821  direct      fr 3   0.85  0.12  
 1874439   1875821  direct      fr 3   0.86  0.34  
 1874445   1875821  direct      fr 3   0.86  0.16  
 1874466   1875821  direct      fr 3   0.86  0.01  

 1875821   1876429  direct      fr 2   0.86  0.70  
 1875869   1876429  direct      fr 2   0.89  0.22  
 1875881   1876429  direct      fr 2   0.90  0.51  
 1875929   1876429  direct      fr 2   0.92  0.32  
 1875944   1876429  direct      fr 2   0.92  0.09  
 1875953   1876429  direct      fr 2   0.91  0.03  

 1876474   1876620  direct      fr 1   0.54  0.98  
 1876477   1876620  direct      fr 1   0.52  0.96  
 1876480   1876620  direct      fr 1   0.52  0.91  
 1876507   1876620  direct      fr 1   0.51  0.01  

 1876617   1877594  direct      fr 3   0.81  0.56  
 1876794   1877594  direct      fr 3   0.91  0.91  
 1876815   1877594  direct      fr 3   0.93  0.65  
 1876836   1877594  direct      fr 3   0.94  0.40  
 1876965   1877594  direct      fr 3   0.92  0.01  

 1877941   1879359  direct      fr 1   0.90  0.77  
 1877944   1879359  direct      fr 1   0.90  0.43  
 1878055   1879359  direct      fr 1   0.89  0.13  

 1879374   1879913  direct      fr 3   0.84  0.02  
 1879452   1879913  direct      fr 3   0.93  0.61  
 1879470   1879913  direct      fr 3   0.92  0.12  
 1879473   1879913  direct      fr 3   0.92  0.09  

 1879954   1882473  direct      fr 1   0.85  0.00  
 1879990   1882473  direct      fr 1   0.86  0.00  
 1880023   1882473  direct      fr 1   0.88  0.09  
 1880089   1882473  direct      fr 1   0.89  0.98  
 1880137   1882473  direct      fr 1   0.89  0.01  
 1880221   1882473  direct      fr 1   0.88  0.67  

 1882496   1882723  direct      fr 2   0.65  0.19  
 1882514   1882723  direct      fr 2   0.71  0.64  
 1882571   1882723  direct      fr 2   0.73  0.06  
 1882616   1882723  direct      fr 2   0.62  0.02  

 1882587   1883399  direct      fr 3   0.83  0.00  
 1882626   1883399  direct      fr 3   0.87  0.00  
 1882716   1883399  direct      fr 3   0.97  1.00  
 1882788   1883399  direct      fr 3   0.97  0.00  
 1882803   1883399  direct      fr 3   0.97  0.21  

 1883502   1884884  direct      fr 3   0.85  0.62  
 1883652   1884884  direct      fr 3   0.83  0.15  
 1883679   1884884  direct      fr 3   0.82  0.00  

 1884891   1885361  complement  fr 2   0.84  0.87  
 1884891   1885322  complement  fr 2   0.83  0.16  
 1884891   1885232  complement  fr 2   0.78  0.35  

 1885516   1886250  direct      fr 1   0.80  0.11  
 1885615   1886250  direct      fr 1   0.89  0.95  
 1885810   1886250  direct      fr 1   0.85  0.08  
 1885831   1886250  direct      fr 1   0.85  0.11  

 1886341   1886889  direct      fr 1   0.75  0.31  
 1886407   1886889  direct      fr 1   0.78  0.27  
 1886452   1886889  direct      fr 1   0.82  0.27  
 1886461   1886889  direct      fr 1   0.81  0.22  
 1886518   1886889  direct      fr 1   0.89  0.84  
 1886548   1886889  direct      fr 1   0.87  0.19  

 1887000   1888148  complement  fr 2   0.91  0.80  
 1887000   1888094  complement  fr 2   0.92  0.08  
 1887000   1887908  complement  fr 2   0.92  0.54  
 1887000   1887884  complement  fr 2   0.92  0.03  

 1888328   1889152  complement  fr 1   0.61  0.00  
 1888328   1889104  complement  fr 1   0.65  0.00  
 1888328   1889068  complement  fr 1   0.68  0.00  
 1888328   1888930  complement  fr 1   0.84  0.85  
 1888328   1888873  complement  fr 1   0.84  0.07  
 1888328   1888849  complement  fr 1   0.83  0.67  

 1888989   1890146  complement  fr 2   0.82  0.13  
 1888989   1890134  complement  fr 2   0.83  0.00  
 1888989   1890122  complement  fr 2   0.84  0.01  
 1888989   1890014  complement  fr 2   0.90  0.36  
 1888989   1890002  complement  fr 2   0.90  0.58  
 1888989   1889951  complement  fr 2   0.90  0.88  

 1890157   1890504  complement  fr 3   0.77  0.96  
 1890157   1890495  complement  fr 3   0.77  0.97  
 1890157   1890492  complement  fr 3   0.78  0.32  
 1890157   1890480  complement  fr 3   0.77  0.05  
 1890157   1890468  complement  fr 3   0.76  0.10  

 1890562   1892613  complement  fr 3   0.78  0.83  
 1890562   1892562  complement  fr 3   0.78  0.03  
 1890562   1892544  complement  fr 3   0.78  0.01  
 1890562   1892469  complement  fr 3   0.80  0.88  
 1890562   1892283  complement  fr 3   0.82  0.73  

 1892748   1893506  direct      fr 3   0.78  0.90  
 1892775   1893506  direct      fr 3   0.81  0.51  
 1892793   1893506  direct      fr 3   0.80  0.08  
 1892841   1893506  direct      fr 3   0.79  0.05  

 1893482   1895176  complement  fr 1   0.72  0.64  
 1893482   1895152  complement  fr 1   0.73  0.73  
 1893482   1895077  complement  fr 1   0.74  0.65  
 1893482   1894990  complement  fr 1   0.73  0.02  
 1893482   1894900  complement  fr 1   0.73  0.80  
 1893482   1894897  complement  fr 1   0.73  0.36  

 1895195   1896760  complement  fr 1   0.83  0.55  
 1895195   1896643  complement  fr 1   0.89  0.44  
 1895195   1896595  complement  fr 1   0.90  0.32  
 1895195   1896580  complement  fr 1   0.90  0.11  
 1895195   1896568  complement  fr 1   0.91  0.25  
 1895195   1896556  complement  fr 1   0.91  0.04  

 1896587   1896823  direct      fr 2   0.52  0.81  
 1896602   1896823  direct      fr 2   0.53  0.73  

 1897220   1897534  direct      fr 2   0.60  0.00  
 1897394   1897534  direct      fr 2   0.67  0.67  

 1898197   1899360  complement  fr 3   0.77  0.97  
 1898197   1899312  complement  fr 3   0.78  0.00  
 1898197   1899285  complement  fr 3   0.79  0.01  
 1898197   1899042  complement  fr 3   0.86  0.60  
 1898197   1898949  complement  fr 3   0.86  0.32  
 1898197   1898919  complement  fr 3   0.85  0.04  
 1898197   1898871  complement  fr 3   0.85  0.04  
 1898197   1898766  complement  fr 3   0.84  0.00  

 1899487   1901841  complement  fr 3   0.92  0.80  
 1899487   1901772  complement  fr 3   0.91  0.05  
 1899487   1901685  complement  fr 3   0.91  0.06  

 1901929   1902792  complement  fr 3   0.84  0.98  
 1901929   1902711  complement  fr 3   0.84  0.51  
 1901929   1902561  complement  fr 3   0.81  0.00  

 1903046   1906534  complement  fr 1   0.86  0.00  
 1903046   1906477  complement  fr 1   0.86  0.03  
 1903046   1906459  complement  fr 1   0.86  0.08  
 1903046   1906450  complement  fr 1   0.86  0.02  

 1906537   1907196  complement  fr 3   0.73  0.26  
 1906537   1907055  complement  fr 3   0.72  0.01  
 1906537   1906962  complement  fr 3   0.67  0.15  
 1906537   1906941  complement  fr 3   0.66  0.07  

 1907464   1908912  direct      fr 1   0.69  0.96  
 1907527   1908912  direct      fr 1   0.69  0.04  
 1907608   1908912  direct      fr 1   0.67  0.92  
 1907611   1908912  direct      fr 1   0.67  0.81  

 1908905   1911304  direct      fr 2   0.84  0.77  
 1908923   1911304  direct      fr 2   0.84  0.99  
 1908944   1911304  direct      fr 2   0.85  0.89  
 1909019   1911304  direct      fr 2   0.85  0.87  
 1909088   1911304  direct      fr 2   0.87  0.04  
 1909211   1911304  direct      fr 2   0.88  0.00  
 1909265   1911304  direct      fr 2   0.88  0.09  

 1911420   1912262  direct      fr 3   0.75  0.51  
 1911474   1912262  direct      fr 3   0.73  0.05  
 1911531   1912262  direct      fr 3   0.71  0.11  

 1912270   1913574  direct      fr 1   0.88  0.61  
 1912378   1913574  direct      fr 1   0.89  0.00  
 1912525   1913574  direct      fr 1   0.87  0.64  
 1912675   1913574  direct      fr 1   0.91  0.52  

 1913698   1914582  complement  fr 3   0.73  0.01  
 1913698   1914564  complement  fr 3   0.75  0.29  
 1913698   1914555  complement  fr 3   0.75  0.07  
 1913698   1914468  complement  fr 3   0.80  0.04  
 1913698   1914462  complement  fr 3   0.80  0.08  
 1913698   1914243  complement  fr 3   0.82  0.02  

 1914373   1916007  direct      fr 1   0.61  0.01  
 1914682   1916007  direct      fr 1   0.70  0.52  
 1914703   1916007  direct      fr 1   0.71  0.02  
 1914742   1916007  direct      fr 1   0.73  0.00  
 1914817   1916007  direct      fr 1   0.78  0.33  
 1914877   1916007  direct      fr 1   0.80  0.93  
 1914895   1916007  direct      fr 1   0.80  0.73  
 1914898   1916007  direct      fr 1   0.80  0.51  

 1916059   1916403  complement  fr 3   0.81  0.87  
 1916059   1916256  complement  fr 3   0.79  0.01  
 1916059   1916232  complement  fr 3   0.76  0.05  

 1916568   1918100  direct      fr 3   0.83  0.00  
 1916640   1918100  direct      fr 3   0.87  0.02  
 1916790   1918100  direct      fr 3   0.91  0.34  
 1916793   1918100  direct      fr 3   0.91  0.11  
 1916826   1918100  direct      fr 3   0.91  0.11  

 1918182   1920599  complement  fr 2   0.83  0.01  
 1918182   1920581  complement  fr 2   0.83  0.94  
 1918182   1920515  complement  fr 2   0.84  0.22  
 1918182   1920506  complement  fr 2   0.84  0.10  
 1918182   1920494  complement  fr 2   0.84  0.27  

 1920717   1922993  complement  fr 2   0.94  0.37  
 1920717   1922987  complement  fr 2   0.95  0.67  
 1920717   1922876  complement  fr 2   0.95  0.00  
 1920717   1922867  complement  fr 2   0.95  0.01  

 1923626   1923736  direct      fr 2   0.60  0.70  

 1923891   1924994  complement  fr 2   0.83  0.00  
 1923891   1924916  complement  fr 2   0.89  0.92  
 1923891   1924808  complement  fr 2   0.89  0.06  
 1923891   1924787  complement  fr 2   0.89  0.37  

 1925007   1925477  complement  fr 2   0.78  0.14  
 1925007   1925471  complement  fr 2   0.80  0.11  
 1925007   1925423  complement  fr 2   0.89  0.14  
 1925007   1925339  complement  fr 2   0.89  0.00  
 1925007   1925312  complement  fr 2   0.88  0.07  
 1925007   1925270  complement  fr 2   0.88  0.19  

 1925468   1925875  complement  fr 1   0.54  0.70  
 1925468   1925851  complement  fr 1   0.57  0.02  
 1925468   1925752  complement  fr 1   0.74  0.14  
 1925468   1925722  complement  fr 1   0.72  0.55  

 1926037   1927026  complement  fr 3   0.76  0.00  
