                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 3786182   3786337  complement  fr 1   0.54  0.28  

 3788546   3789340  complement  fr 1   0.55  0.02  
 3788546   3789280  complement  fr 1   0.59  0.06  
 3788546   3789232  complement  fr 1   0.63  0.90  
 3788546   3789133  complement  fr 1   0.62  0.43  
 3788546   3789121  complement  fr 1   0.63  0.64  
 3788546   3789052  complement  fr 1   0.65  0.10  
 3788546   3789025  complement  fr 1   0.65  0.84  

 3790105   3790803  complement  fr 3   0.57  0.30  

 3791327   3791668  complement  fr 1   0.74  0.99  
 3791327   3791554  complement  fr 1   0.61  0.29  
 3791327   3791527  complement  fr 1   0.59  0.00  

 3792194   3792382  direct      fr 2   0.60  0.31  

 3795752   3795898  direct      fr 2   0.61  0.07  

 3795959   3796471  complement  fr 1   0.52  0.85  
 3795959   3796468  complement  fr 1   0.52  0.61  
 3795959   3796420  complement  fr 1   0.57  0.00  
 3795959   3796390  complement  fr 1   0.62  0.01  
 3795959   3796348  complement  fr 1   0.67  0.00  
 3795959   3796186  complement  fr 1   0.78  0.63  
 3795959   3796171  complement  fr 1   0.82  0.04  
 3795959   3796084  complement  fr 1   0.72  0.00  

 3796582   3796860  direct      fr 1   0.50  0.81  

 3797387   3797578  direct      fr 2   0.51  0.71  

 3798145   3798924  complement  fr 3   0.53  0.18  
 3798145   3798729  complement  fr 3   0.63  0.38  

 3800052   3800114  direct      fr 3   0.62  0.90  

 3810508   3810675  complement  fr 3   0.54  0.20  

 3811757   3811855  direct      fr 2   0.55  0.54  

 3812755   3813816  complement  fr 3   0.55  0.12  
 3812755   3813150  complement  fr 3   0.60  0.01  

 3815463   3815783  complement  fr 2   0.55  0.00  
 3815463   3815777  complement  fr 2   0.55  0.03  

 3818603   3820087  complement  fr 1   0.57  0.41  
 3818603   3819997  complement  fr 1   0.57  0.19  
 3818603   3819916  complement  fr 1   0.55  0.29  
 3818603   3819871  complement  fr 1   0.56  0.00  
 3818603   3819865  complement  fr 1   0.56  0.02  
 3818603   3819859  complement  fr 1   0.57  0.06  
 3818603   3819781  complement  fr 1   0.57  0.01  
 3818603   3819733  complement  fr 1   0.57  0.50  
 3818603   3819658  complement  fr 1   0.57  0.29  

 3821856   3821969  complement  fr 2   0.57  0.25  

 3822798   3823181  complement  fr 2   0.61  0.02  
 3822798   3822989  complement  fr 2   0.65  0.59  
 3822798   3822980  complement  fr 2   0.64  0.50  
 3822798   3822971  complement  fr 2   0.61  0.43  

 3823521   3824795  complement  fr 2   0.51  0.00  

 3826325   3826861  direct      fr 2   0.57  0.26  
 3826388   3826861  direct      fr 2   0.58  0.76  
 3826445   3826861  direct      fr 2   0.52  0.00  
 3826463   3826861  direct      fr 2   0.51  0.14  

 3828117   3829562  direct      fr 3   0.50  0.78  
 3828135   3829562  direct      fr 3   0.50  0.07  
 3828306   3829562  direct      fr 3   0.50  0.31  
 3828339   3829562  direct      fr 3   0.52  0.46  
 3828348   3829562  direct      fr 3   0.52  0.77  

 3829674   3829874  direct      fr 3   0.62  0.02  
 3829770   3829874  direct      fr 3   0.73  0.29  

 3829905   3830318  complement  fr 2   0.62  0.74  
 3829905   3830177  complement  fr 2   0.60  0.00  

 3831089   3833002  direct      fr 2   0.56  0.00  
 3831119   3833002  direct      fr 2   0.56  0.98  
 3831185   3833002  direct      fr 2   0.57  0.28  
 3831200   3833002  direct      fr 2   0.57  0.13  
 3831284   3833002  direct      fr 2   0.56  0.15  
 3831416   3833002  direct      fr 2   0.59  0.95  

 3833093   3833260  direct      fr 2   0.61  0.89  

 3833217   3834296  direct      fr 3   0.58  0.02  
 3833232   3834296  direct      fr 3   0.59  0.01  
 3833265   3834296  direct      fr 3   0.61  0.02  
 3833295   3834296  direct      fr 3   0.63  0.58  
 3833334   3834296  direct      fr 3   0.63  0.98  
 3833355   3834296  direct      fr 3   0.62  0.18  
 3833367   3834296  direct      fr 3   0.62  0.01  

 3834459   3834926  direct      fr 3   0.50  0.20  
 3834657   3834926  direct      fr 3   0.54  0.03  
 3834717   3834926  direct      fr 3   0.62  0.86  
 3834747   3834926  direct      fr 3   0.69  0.34  
 3834771   3834926  direct      fr 3   0.69  0.04  

 3835495   3835542  direct      fr 1   0.51  0.00  

 3837909   3838007  complement  fr 2   0.51  0.26  

 3837976   3838890  complement  fr 3   0.52  0.00  
 3837976   3838854  complement  fr 3   0.54  0.04  
 3837976   3838806  complement  fr 3   0.57  0.10  
 3837976   3838803  complement  fr 3   0.57  0.35  
 3837976   3838785  complement  fr 3   0.59  0.86  
 3837976   3838782  complement  fr 3   0.59  0.85  
 3837976   3838743  complement  fr 3   0.60  0.13  
 3837976   3838716  complement  fr 3   0.58  0.26  
 3837976   3838617  complement  fr 3   0.53  0.02  
 3837976   3838518  complement  fr 3   0.61  0.72  

 3838902   3839021  complement  fr 2   0.55  0.98  

 3840939   3841214  complement  fr 2   0.51  1.00  

 3842854   3843486  complement  fr 3   0.53  0.74  
 3842854   3843471  complement  fr 3   0.52  0.99  
 3842854   3843222  complement  fr 3   0.58  0.01  
 3842854   3843126  complement  fr 3   0.64  0.29  

 3849503   3849565  direct      fr 2   0.58  0.31  

 3853638   3853895  complement  fr 2   0.52  0.00  

 3853930   3854043  complement  fr 3   0.60  0.11  

 3863908   3864324  complement  fr 3   0.59  0.09  
 3863908   3864318  complement  fr 3   0.59  0.01  
 3863908   3864258  complement  fr 3   0.62  0.82  
 3863908   3864255  complement  fr 3   0.62  0.83  
 3863908   3864216  complement  fr 3   0.56  0.00  

 3868799   3869302  complement  fr 1   0.65  0.61  
 3868799   3869269  complement  fr 1   0.68  0.59  
 3868799   3869206  complement  fr 1   0.71  0.02  
 3868799   3868969  complement  fr 1   0.63  0.00  

 3873020   3873139  direct      fr 2   0.58  0.91  

 3873336   3873380  complement  fr 2   0.98  0.00  

 3878084   3878170  direct      fr 2   0.51  0.02  

 3877758   3877862  complement  fr 2   0.87  0.03  

 3886603   3886701  direct      fr 1   0.51  0.57  

 3889509   3889679  complement  fr 2   0.73  0.42  

 3890503   3891003  direct      fr 1   0.56  0.55  
 3890752   3891003  direct      fr 1   0.57  0.17  

 3891177   3891305  complement  fr 2   0.57  0.02  

 3891898   3892050  complement  fr 3   0.64  0.91  
 3891898   3892047  complement  fr 3   0.64  0.95  
 3891898   3892032  complement  fr 3   0.58  0.76  

 3892423   3892707  direct      fr 1   0.55  0.00  

 3894404   3894592  complement  fr 1   0.74  0.08  
 3894404   3894574  complement  fr 1   0.72  0.00  

 3908997   3909185  direct      fr 3   0.57  0.04  

 3909257   3909340  direct      fr 2   0.51  0.77  

 3910362   3910610  complement  fr 2   0.64  0.61  

 3912503   3912781  direct      fr 2   0.78  0.36  
 3912533   3912781  direct      fr 2   0.75  0.07  
 3912632   3912781  direct      fr 2   0.62  0.00  

 3913952   3914065  complement  fr 1   0.51  0.86  

 3916006   3916107  direct      fr 1   0.62  0.98  

 3916704   3916844  direct      fr 3   0.51  0.00  

 3919251   3919844  direct      fr 3   0.52  0.91  

 3920300   3920566  complement  fr 1   0.75  0.39  
 3920300   3920428  complement  fr 1   0.56  0.43  

 3920787   3920849  direct      fr 3   0.84  0.96  

 3921466   3921561  direct      fr 1   0.56  0.00  

 3924677   3924751  direct      fr 2   0.53  1.00  

 3933326   3933460  direct      fr 2   0.54  0.65  

 3933904   3934050  direct      fr 1   0.54  0.61  

 3935716   3936078  direct      fr 1   0.52  0.00  

 3936181   3936327  direct      fr 1   0.60  0.05  
 3936187   3936327  direct      fr 1   0.60  0.02  

 3936511   3936909  direct      fr 1   0.68  0.41  
 3936856   3936909  direct      fr 1   0.84  0.01  

 3938344   3938868  complement  fr 3   0.53  0.01  
 3938344   3938784  complement  fr 3   0.64  0.02  
 3938344   3938760  complement  fr 3   0.67  0.45  
 3938344   3938694  complement  fr 3   0.77  0.28  
 3938344   3938541  complement  fr 3   0.69  0.00  
 3938344   3938505  complement  fr 3   0.64  0.81  

 3938682   3938903  direct      fr 3   0.72  0.98  
 3938688   3938903  direct      fr 3   0.72  0.99  

 3942706   3942939  direct      fr 1   0.57  0.80  
 3942808   3942939  direct      fr 1   0.60  0.02  

 3944661   3945002  direct      fr 3   0.55  0.03  
 3944682   3945002  direct      fr 3   0.52  0.03  

 3949016   3949267  direct      fr 2   0.50  0.44  

 3950000   3950083  complement  fr 1   0.85  0.11  
 3950000   3950041  complement  fr 1   0.76  0.06  

 3952402   3952536  direct      fr 1   0.77  0.01  

 3953207   3953407  direct      fr 2   0.58  0.99  

 3954158   3954301  direct      fr 2   0.53  0.89  

 3958743   3958946  direct      fr 3   0.73  0.82  

 3963175   3963270  complement  fr 3   0.53  0.22  

 3965656   3965790  direct      fr 1   0.61  0.86  

 3969223   3969387  direct      fr 1   0.64  0.92  
 3969247   3969387  direct      fr 1   0.68  0.28  

 3971693   3973210  direct      fr 2   0.58  0.01  
 3971738   3973210  direct      fr 2   0.57  0.30  
 3972119   3973210  direct      fr 2   0.51  0.27  

 3975276   3975434  complement  fr 2   0.54  0.82  

 3976681   3977007  complement  fr 3   0.77  0.95  

 3978355   3978570  complement  fr 3   0.68  0.00  

 3979871   3980212  direct      fr 2   0.50  0.00  

 3981974   3982309  direct      fr 2   0.52  0.21  

 3982095   3982331  complement  fr 2   0.55  0.03  

 3984389   3984661  direct      fr 2   0.60  0.68  
 3984392   3984661  direct      fr 2   0.60  0.67  

 3985586   3985783  direct      fr 2   0.65  0.08  

 3985699   3985836  direct      fr 1   0.50  0.68  

 3986086   3986133  direct      fr 1   0.56  0.23  

 3987410   3987742  direct      fr 2   0.54  0.68  
 3987434   3987742  direct      fr 2   0.52  0.32  

 3988469   3988930  direct      fr 2   0.51  0.01  
 3988562   3988930  direct      fr 2   0.50  0.42  
 3988748   3988930  direct      fr 2   0.57  0.14  

 3998588   3998806  direct      fr 2   0.62  0.26  

 4006100   4006147  complement  fr 1   0.60  0.00  

 4006821   4006994  direct      fr 3   0.68  0.05  

 4010669   4010914  direct      fr 2   0.53  0.03  
 4010777   4010914  direct      fr 2   0.64  0.07  

 4011912   4012208  direct      fr 3   0.52  0.00  

 4012392   4012955  direct      fr 3   0.86  0.00  
 4012419   4012955  direct      fr 3   0.85  0.01  
 4012431   4012955  direct      fr 3   0.85  0.00  

 4015386   4015721  direct      fr 3   0.52  0.03  
 4015473   4015721  direct      fr 3   0.68  0.50  

 4016259   4016801  direct      fr 3   0.58  0.00  
 4016436   4016801  direct      fr 3   0.69  0.09  
 4016580   4016801  direct      fr 3   0.70  0.99  

 4018095   4026176  direct      fr 3   0.51  0.43  
 4018845   4026176  direct      fr 3   0.50  0.04  
 4019475   4026176  direct      fr 3   0.50  0.01  

 4026408   4027916  direct      fr 3   0.66  0.86  

 4030140   4030262  complement  fr 2   0.56  0.06  
 4030140   4030253  complement  fr 2   0.57  0.02  

 4031035   4031199  direct      fr 1   0.59  0.01  

 4031566   4031871  direct      fr 1   0.51  0.86  

 4031772   4031936  complement  fr 2   0.52  0.64  

 4036088   4036159  direct      fr 2   0.96  0.73  

 4036715   4036801  direct      fr 2   0.74  0.64  

 4037048   4037497  direct      fr 2   0.61  0.07  
 4037102   4037497  direct      fr 2   0.56  0.01  

 4039228   4039482  direct      fr 1   0.65  0.08  
 4039255   4039482  direct      fr 1   0.70  0.15  

 4039483   4039818  direct      fr 1   0.85  0.94  
 4039708   4039818  direct      fr 1   0.59  0.00  

 4041457   4041630  direct      fr 1   0.58  0.16  
 4041460   4041630  direct      fr 1   0.58  0.17  

 4046091   4046231  direct      fr 3   0.56  0.00  
 4046100   4046231  direct      fr 3   0.56  0.01  

 4047401   4047592  complement  fr 1   0.77  1.00  
 4047401   4047439  complement  fr 1   0.62  0.00  

 4050076   4050231  direct      fr 1   0.52  0.76  

 4051712   4051768  direct      fr 2   0.67  0.70  

 4061443   4061964  direct      fr 1   0.56  0.31  
 4061449   4061964  direct      fr 1   0.57  0.00  

 4074406   4076745  direct      fr 1   0.50  0.00  
 4074505   4076745  direct      fr 1   0.52  0.13  
 4074547   4076745  direct      fr 1   0.53  0.00  
 4074823   4076745  direct      fr 1   0.60  0.01  
 4074862   4076745  direct      fr 1   0.61  0.26  
 4074910   4076745  direct      fr 1   0.62  0.46  
 4074919   4076745  direct      fr 1   0.62  0.04  
 4075045   4076745  direct      fr 1   0.64  0.00  
 4075105   4076745  direct      fr 1   0.65  0.68  
 4075165   4076745  direct      fr 1   0.66  0.69  

 4072033   4072857  complement  fr 3   0.71  0.00  
 4072033   4072662  complement  fr 3   0.83  0.84  
 4072033   4072356  complement  fr 3   0.79  0.00  

 4074046   4074636  complement  fr 3   0.62  0.00  
 4074046   4074489  complement  fr 3   0.68  0.01  
 4074046   4074360  complement  fr 3   0.71  0.36  

 4077052   4077486  direct      fr 1   0.88  0.00  
 4077085   4077486  direct      fr 1   0.87  0.30  
 4077253   4077486  direct      fr 1   0.79  0.02  

 4077584   4077736  direct      fr 2   0.51  0.23  

 4077879   4078238  direct      fr 3   0.73  0.95  

 4078205   4078600  direct      fr 2   0.61  0.54  
 4078217   4078600  direct      fr 2   0.63  0.96  
 4078226   4078600  direct      fr 2   0.65  0.84  
 4078274   4078600  direct      fr 2   0.60  0.00  
 4078304   4078600  direct      fr 2   0.57  0.01  

 4079092   4079226  direct      fr 1   0.50  0.00  

 4080688   4080903  direct      fr 1   0.53  0.82  

 4090532   4090666  direct      fr 2   0.51  0.83  

 4082843   4084684  complement  fr 1   0.56  0.27  
 4082843   4084441  complement  fr 1   0.51  0.00  
 4082843   4084003  complement  fr 1   0.60  0.01  
 4082843   4083922  complement  fr 1   0.62  0.01  
 4082843   4083565  complement  fr 1   0.58  0.04  

 4084982   4085335  complement  fr 1   0.52  0.00  

 4095147   4098455  complement  fr 2   0.54  0.76  
 4095147   4098293  complement  fr 2   0.53  0.00  
 4095147   4098272  complement  fr 2   0.53  0.10  
 4095147   4098221  complement  fr 2   0.53  0.71  
 4095147   4096904  complement  fr 2   0.51  0.00  
 4095147   4096778  complement  fr 2   0.53  0.01  

 4098448   4099233  complement  fr 3   0.53  0.00  
 4098448   4098978  complement  fr 3   0.51  0.64  

 4100855   4101313  complement  fr 1   0.50  0.00  
 4100855   4101292  complement  fr 1   0.53  0.00  
 4100855   4101262  complement  fr 1   0.57  0.06  

 4101802   4102749  complement  fr 3   0.51  0.06  
 4101802   4102674  complement  fr 3   0.51  0.17  
 4101802   4102593  complement  fr 3   0.51  0.10  
 4101802   4102572  complement  fr 3   0.51  0.82  

 4118274   4118333  complement  fr 2   0.57  0.79  

 4119051   4119233  direct      fr 3   0.51  0.51  

 4119436   4119531  complement  fr 3   0.67  0.03  

 4119567   4120088  direct      fr 3   0.59  0.00  
 4119570   4120088  direct      fr 3   0.59  0.00  
 4119579   4120088  direct      fr 3   0.60  0.00  
 4119666   4120088  direct      fr 3   0.67  0.02  
 4119942   4120088  direct      fr 3   0.63  0.39  
 4119972   4120088  direct      fr 3   0.61  0.03  

 4120424   4120468  direct      fr 2   0.74  0.00  

 4123689   4123826  direct      fr 3   0.59  0.00  
 4123731   4123826  direct      fr 3   0.60  0.97  

 4125104   4125328  direct      fr 2   0.73  0.72  
 4125236   4125328  direct      fr 2   0.88  0.95  

 4127563   4127670  direct      fr 1   0.59  0.09  

 4127710   4128060  direct      fr 1   0.67  0.70  
 4127893   4128060  direct      fr 1   0.67  0.37  

 4131161   4132177  complement  fr 1   0.54  0.13  
 4131161   4132147  complement  fr 1   0.55  0.96  
 4131161   4132144  complement  fr 1   0.55  0.27  

 4132763   4132969  direct      fr 2   0.57  0.00  

 4137120   4137284  direct      fr 3   0.58  0.05  

 4136944   4137111  complement  fr 3   0.60  0.69  

 4137995   4138447  complement  fr 1   0.50  0.34  
 4137995   4138423  complement  fr 1   0.53  0.46  
 4137995   4138279  complement  fr 1   0.51  0.73  

 4140917   4141948  complement  fr 1   0.65  0.05  
 4140917   4141576  complement  fr 1   0.52  1.00  
 4140917   4141570  complement  fr 1   0.51  0.90  

 4141119   4141292  direct      fr 3   0.67  0.34  
 4141143   4141292  direct      fr 3   0.78  0.99  

 4142173   4142436  direct      fr 1   0.51  0.01  

 4143308   4143610  direct      fr 2   0.71  0.99  

 4146594   4146962  complement  fr 2   0.53  0.54  

 4152784   4153059  complement  fr 3   0.55  0.00  
 4152784   4153041  complement  fr 3   0.60  0.06  
 4152784   4152984  complement  fr 3   0.64  0.85  
 4152784   4152972  complement  fr 3   0.61  0.02  
 4152784   4152963  complement  fr 3   0.61  0.01  

 4154040   4154411  complement  fr 2   0.55  0.34  
 4154040   4154381  complement  fr 2   0.53  0.37  
 4154040   4154342  complement  fr 2   0.50  0.00  
 4154040   4154315  complement  fr 2   0.57  0.00  
 4154040   4154297  complement  fr 2   0.59  0.06  
 4154040   4154240  complement  fr 2   0.66  0.71  

 4158075   4158350  direct      fr 3   0.52  0.24  
 4158306   4158350  direct      fr 3   0.91  0.15  

 4159242   4159358  direct      fr 3   0.78  0.58  

 4159575   4159649  direct      fr 3   0.55  0.60  

 4160529   4160915  direct      fr 3   0.79  0.06  

 4162124   4162507  direct      fr 2   0.51  0.97  
 4162136   4162507  direct      fr 2   0.51  0.88  

 4162948   4163058  complement  fr 3   0.81  0.02  

 4163179   4163250  complement  fr 3   0.80  0.07  

 4165957   4166262  direct      fr 1   0.57  0.00  
 4165966   4166262  direct      fr 1   0.57  0.02  
 4165987   4166262  direct      fr 1   0.62  0.03  
 4166002   4166262  direct      fr 1   0.64  0.85  
 4166191   4166262  direct      fr 1   0.52  0.00  
